kind,dataset,model,method,seed,status,metric_name,metric_value,expected_rows,actual_rows,path
sampling,hotpotqa,Qwen3-8B,selfcheck_bertscore,,complete,,,7405,7405,output/sampling_baselines/hotpotqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,nq,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,auroc,0.5188378445152081,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,nq,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,n_scored,3722.0,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,nq,Llama-3.1-8B-Instruct,se_length_normalized,,complete,auroc,0.5524867546941912,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,nq,Llama-3.1-8B-Instruct,se_length_normalized,,complete,n_scored,3722.0,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,nq,Llama-3.1-8B-Instruct,se_discrete,,complete,auroc,0.5512422239739415,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,nq,Llama-3.1-8B-Instruct,se_discrete,,complete,n_scored,4155.0,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,nq,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,auroc,0.5629898300499683,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,nq,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,n_scored,4155.0,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,nq,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,auroc,0.5771948322063569,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,nq,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,n_scored,4155.0,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,nq,Llama-3.1-8B-Instruct,selfcheck_bertscore,,complete,,,4155,4155,output/sampling_baselines/natural_questions/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,nq,Qwen3-8B,se_semantic_entropy,,complete,auroc,0.5505154639175258,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/se_labels.jsonl
sampling,nq,Qwen3-8B,se_semantic_entropy,,complete,n_scored,4152.0,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/se_labels.jsonl
sampling,nq,Qwen3-8B,se_length_normalized,,complete,auroc,0.6589679706078652,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/se_labels.jsonl
sampling,nq,Qwen3-8B,se_length_normalized,,complete,n_scored,4152.0,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/se_labels.jsonl
sampling,nq,Qwen3-8B,se_discrete,,complete,auroc,0.6606277816439818,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/se_labels.jsonl
sampling,nq,Qwen3-8B,se_discrete,,complete,n_scored,4155.0,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/se_labels.jsonl
sampling,nq,Qwen3-8B,selfcheck_nli,,complete,auroc,0.6811409797860462,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/selfcheck_scores.jsonl
sampling,nq,Qwen3-8B,selfcheck_nli,,complete,n_scored,4155.0,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/selfcheck_scores.jsonl
sampling,nq,Qwen3-8B,selfcheck_ngram,,complete,auroc,0.6006140251501076,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/selfcheck_scores.jsonl
sampling,nq,Qwen3-8B,selfcheck_ngram,,complete,n_scored,4155.0,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/selfcheck_scores.jsonl
sampling,nq,Qwen3-8B,selfcheck_bertscore,,complete,,,4155,4155,output/sampling_baselines/natural_questions/Qwen3-8B/selfcheck_scores.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,auroc,0.4901524117808605,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,n_scored,2465.0,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,se_length_normalized,,complete,auroc,0.6552783017092481,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,se_length_normalized,,complete,n_scored,2465.0,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,se_discrete,,complete,auroc,0.6657013728622996,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,se_discrete,,complete,n_scored,2854.0,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,auroc,0.6819301437954908,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,n_scored,2854.0,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,auroc,0.6439967918642692,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,n_scored,2854.0,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,popqa,Llama-3.1-8B-Instruct,selfcheck_bertscore,,complete,,,2854,2854,output/sampling_baselines/popqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,popqa,Qwen3-8B,se_semantic_entropy,,complete,auroc,0.5563131031828815,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/se_labels.jsonl
sampling,popqa,Qwen3-8B,se_semantic_entropy,,complete,n_scored,2853.0,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/se_labels.jsonl
sampling,popqa,Qwen3-8B,se_length_normalized,,complete,auroc,0.7797407769349954,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/se_labels.jsonl
sampling,popqa,Qwen3-8B,se_length_normalized,,complete,n_scored,2853.0,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/se_labels.jsonl
sampling,popqa,Qwen3-8B,se_discrete,,complete,auroc,0.7818430901674192,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/se_labels.jsonl
sampling,popqa,Qwen3-8B,se_discrete,,complete,n_scored,2854.0,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/se_labels.jsonl
sampling,popqa,Qwen3-8B,selfcheck_nli,,complete,auroc,0.8176439105613701,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,popqa,Qwen3-8B,selfcheck_nli,,complete,n_scored,2854.0,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,popqa,Qwen3-8B,selfcheck_ngram,,complete,auroc,0.791144958195842,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,popqa,Qwen3-8B,selfcheck_ngram,,complete,n_scored,2854.0,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,popqa,Qwen3-8B,selfcheck_bertscore,,complete,,,2854,2854,output/sampling_baselines/popqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,auroc,0.5144995014767576,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,n_scored,959.0,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,se_length_normalized,,complete,auroc,0.5607963203341046,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,se_length_normalized,,complete,n_scored,959.0,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,se_discrete,,complete,auroc,0.5594072282262365,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,se_discrete,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,auroc,0.5732164609695725,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,auroc,0.5196528509313808,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,sciq,Llama-3.1-8B-Instruct,selfcheck_bertscore,,complete,,,1000,1000,output/sampling_baselines/sciq/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,sciq,Qwen3-8B,se_semantic_entropy,,complete,auroc,0.522972864992409,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/se_labels.jsonl
sampling,sciq,Qwen3-8B,se_semantic_entropy,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/se_labels.jsonl
sampling,sciq,Qwen3-8B,se_length_normalized,,complete,auroc,0.5792005677999164,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/se_labels.jsonl
sampling,sciq,Qwen3-8B,se_length_normalized,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/se_labels.jsonl
sampling,sciq,Qwen3-8B,se_discrete,,complete,auroc,0.5800254757909481,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/se_labels.jsonl
sampling,sciq,Qwen3-8B,se_discrete,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/se_labels.jsonl
sampling,sciq,Qwen3-8B,selfcheck_nli,,complete,auroc,0.5945212948470278,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/selfcheck_scores.jsonl
sampling,sciq,Qwen3-8B,selfcheck_nli,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/selfcheck_scores.jsonl
sampling,sciq,Qwen3-8B,selfcheck_ngram,,complete,auroc,0.5669632575170034,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/selfcheck_scores.jsonl
sampling,sciq,Qwen3-8B,selfcheck_ngram,,complete,n_scored,1000.0,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/selfcheck_scores.jsonl
sampling,sciq,Qwen3-8B,selfcheck_bertscore,,complete,,,1000,1000,output/sampling_baselines/sciq/Qwen3-8B/selfcheck_scores.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,auroc,0.5010467291274419,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,se_semantic_entropy,,complete,n_scored,9425.0,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,se_length_normalized,,complete,auroc,0.5733989076838615,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,se_length_normalized,,complete,n_scored,9425.0,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,se_discrete,,complete,auroc,0.5757320203889236,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,se_discrete,,complete,n_scored,10000.0,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/se_labels.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,auroc,0.5937329661426201,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,selfcheck_nli,,complete,n_scored,10000.0,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,auroc,0.5217390221790286,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,selfcheck_ngram,,complete,n_scored,10000.0,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,searchqa,Llama-3.1-8B-Instruct,selfcheck_bertscore,,complete,,,10000,10000,output/sampling_baselines/searchqa/Llama-3.1-8B-Instruct/selfcheck_scores.jsonl
sampling,searchqa,Qwen3-8B,se_semantic_entropy,,complete,auroc,0.5038574100074922,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/se_labels.jsonl
sampling,searchqa,Qwen3-8B,se_semantic_entropy,,complete,n_scored,9995.0,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/se_labels.jsonl
sampling,searchqa,Qwen3-8B,se_length_normalized,,complete,auroc,0.6221721532920756,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/se_labels.jsonl
sampling,searchqa,Qwen3-8B,se_length_normalized,,complete,n_scored,9995.0,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/se_labels.jsonl
sampling,searchqa,Qwen3-8B,se_discrete,,complete,auroc,0.6235742953224078,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/se_labels.jsonl
sampling,searchqa,Qwen3-8B,se_discrete,,complete,n_scored,10000.0,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/se_labels.jsonl
sampling,searchqa,Qwen3-8B,selfcheck_nli,,complete,auroc,0.6883798888555531,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,searchqa,Qwen3-8B,selfcheck_nli,,complete,n_scored,10000.0,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,searchqa,Qwen3-8B,selfcheck_ngram,,complete,auroc,0.641702828983983,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,searchqa,Qwen3-8B,selfcheck_ngram,,complete,n_scored,10000.0,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/selfcheck_scores.jsonl
sampling,searchqa,Qwen3-8B,selfcheck_bertscore,,complete,,,10000,10000,output/sampling_baselines/searchqa/Qwen3-8B/selfcheck_scores.jsonl
sep,hotpotqa,Llama-3.1-8B-Instruct,sep,,complete,sep_se_auroc,0.5094827742595158,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/hotpotqa_sep_results.json
sep,hotpotqa,Llama-3.1-8B-Instruct,sep,,complete,layer,22.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/hotpotqa_sep_results.json
sep,hotpotqa,Llama-3.1-8B-Instruct,sep,,complete,train_size_sep_se,4530.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/hotpotqa_sep_results.json
sep,hotpotqa,Qwen3-8B,sep,,missing,,,,,output/sampling_baselines/sep/Qwen3-8B/hotpotqa_sep_results.json
sep,nq,Llama-3.1-8B-Instruct,sep,,complete,sep_se_auroc,0.5168479640697983,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/nq_sep_results.json
sep,nq,Llama-3.1-8B-Instruct,sep,,complete,layer,22.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/nq_sep_results.json
sep,nq,Llama-3.1-8B-Instruct,sep,,complete,train_size_sep_se,4445.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/nq_sep_results.json
sep,nq,Qwen3-8B,sep,,missing,,,,,output/sampling_baselines/sep/Qwen3-8B/nq_sep_results.json
sep,popqa,Llama-3.1-8B-Instruct,sep,,complete,sep_se_auroc,0.4957442036322623,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/popqa_sep_results.json
sep,popqa,Llama-3.1-8B-Instruct,sep,,complete,layer,22.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/popqa_sep_results.json
sep,popqa,Llama-3.1-8B-Instruct,sep,,complete,train_size_sep_se,4263.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/popqa_sep_results.json
sep,popqa,Qwen3-8B,sep,,missing,,,,,output/sampling_baselines/sep/Qwen3-8B/popqa_sep_results.json
sep,sciq,Llama-3.1-8B-Instruct,sep,,complete,sep_se_auroc,0.5383781999770405,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/sciq_sep_results.json
sep,sciq,Llama-3.1-8B-Instruct,sep,,complete,layer,22.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/sciq_sep_results.json
sep,sciq,Llama-3.1-8B-Instruct,sep,,complete,train_size_sep_se,4740.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/sciq_sep_results.json
sep,sciq,Qwen3-8B,sep,,complete,sep_se_auroc,0.48654530413488073,,,output/sampling_baselines/sep/Qwen3-8B/sciq_sep_results.json
sep,sciq,Qwen3-8B,sep,,complete,layer,22.0,,,output/sampling_baselines/sep/Qwen3-8B/sciq_sep_results.json
sep,sciq,Qwen3-8B,sep,,complete,train_size_sep_se,5000.0,,,output/sampling_baselines/sep/Qwen3-8B/sciq_sep_results.json
sep,searchqa,Llama-3.1-8B-Instruct,sep,,complete,sep_se_auroc,0.507093585942889,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/searchqa_sep_results.json
sep,searchqa,Llama-3.1-8B-Instruct,sep,,complete,layer,22.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/searchqa_sep_results.json
sep,searchqa,Llama-3.1-8B-Instruct,sep,,complete,train_size_sep_se,4677.0,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/searchqa_sep_results.json
sep,searchqa,Qwen3-8B,sep,,missing,,,,,output/sampling_baselines/sep/Qwen3-8B/searchqa_sep_results.json
sep,mmlu,Llama-3.1-8B-Instruct,sep,,missing,,,,,output/sampling_baselines/sep/Llama-3.1-8B-Instruct/mmlu_sep_results.json
sep,mmlu,Qwen3-8B,sep,,missing,,,,,output/sampling_baselines/sep/Qwen3-8B/mmlu_sep_results.json
p_true,hotpotqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_fwd,0.5637820354245002,7405,7405,output/p_true/hotpotqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,hotpotqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_rev,0.5799691190052114,7405,7405,output/p_true/hotpotqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,hotpotqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_best,0.5799691190052114,7405,7405,output/p_true/hotpotqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,nq,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_fwd,0.6220342727205199,4155,4155,output/p_true/natural_questions/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,nq,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_rev,0.6161115490409337,4155,4155,output/p_true/natural_questions/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,nq,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_best,0.6220342727205199,4155,4155,output/p_true/natural_questions/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,popqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_fwd,0.6715932578428141,2854,2854,output/p_true/popqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,popqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_rev,0.6517648444962931,2854,2854,output/p_true/popqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,popqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_best,0.6715932578428141,2854,2854,output/p_true/popqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,sciq,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_fwd,0.581487695022087,1000,1000,output/p_true/sciq/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,sciq,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_rev,0.5732446386537136,1000,1000,output/p_true/sciq/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,sciq,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_best,0.581487695022087,1000,1000,output/p_true/sciq/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,searchqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_fwd,0.6097019495369609,43227,43227,output/p_true/searchqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,searchqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_rev,0.6043530541436185,43227,43227,output/p_true/searchqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,searchqa,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_best,0.6097019495369609,43227,43227,output/p_true/searchqa/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,mmlu,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_fwd,0.6596675847138297,10225,10225,output/p_true/mmlu/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,mmlu,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_rev,0.6457703146481049,10225,10225,output/p_true/mmlu/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,mmlu,Llama-3.1-8B-Instruct,p_true,,complete,p_true_auroc_best,0.6596675847138297,10225,10225,output/p_true/mmlu/Llama-3.1-8B-Instruct/ptrue.jsonl
p_true,hotpotqa,Qwen3-8B,p_true,,complete,p_true_auroc_fwd,0.6406606885145234,7405,7405,output/p_true/hotpotqa/Qwen3-8B/ptrue.jsonl
p_true,hotpotqa,Qwen3-8B,p_true,,complete,p_true_auroc_rev,0.6110109492473997,7405,7405,output/p_true/hotpotqa/Qwen3-8B/ptrue.jsonl
p_true,hotpotqa,Qwen3-8B,p_true,,complete,p_true_auroc_best,0.6406606885145234,7405,7405,output/p_true/hotpotqa/Qwen3-8B/ptrue.jsonl
