kind,source_dataset,target_dataset,model,method,seed,status,metric_name,metric_value,expected_rows,actual_rows,path
transfer,searchqa,nq,Qwen3-8B,act_vit,0,complete,auroc,0.7651630355139468,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__0.json
transfer,searchqa,nq,Qwen3-8B,act_vit,0,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__0.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,0,complete,auroc,0.840892862074271,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__0.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,0,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__0.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,0,complete,auroc,0.7563011410554762,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__0.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,0,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__0.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,0,complete,auroc,0.8361942219367604,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__0.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,0,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__0.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,1,complete,auroc,0.6948866341810738,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,1,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__1.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,1,complete,auroc,0.6610309365284689,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__1.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,1,complete,n_tgt_test,10269.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__1.json
transfer,searchqa,nq,Qwen3-8B,act_vit,1,complete,auroc,0.7635474548298056,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__1.json
transfer,searchqa,nq,Qwen3-8B,act_vit,1,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__1.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,1,complete,auroc,0.8534107631067118,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__1.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,1,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__1.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,1,complete,auroc,0.7661211620749192,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__1.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,1,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__1.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,1,complete,auroc,0.8397037692867859,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__1.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,1,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,2,complete,auroc,0.6743467058273813,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__2.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,2,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__2.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,2,complete,auroc,0.6818833686823369,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__2.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,2,complete,n_tgt_test,10269.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__2.json
transfer,searchqa,nq,Qwen3-8B,act_vit,2,complete,auroc,0.7747027691893749,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__2.json
transfer,searchqa,nq,Qwen3-8B,act_vit,2,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__2.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,2,complete,auroc,0.8555575719559039,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__2.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,2,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__2.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,2,complete,auroc,0.7700013137151865,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__2.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,2,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__2.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,2,complete,auroc,0.8395193813394962,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__2.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,2,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__2.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,3,complete,auroc,0.6657869301114745,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__3.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,3,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__3.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,3,complete,auroc,0.6889868350858929,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__3.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,3,complete,n_tgt_test,10269.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__3.json
transfer,searchqa,nq,Qwen3-8B,act_vit,3,complete,auroc,0.7722842028640823,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__3.json
transfer,searchqa,nq,Qwen3-8B,act_vit,3,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__3.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,3,complete,auroc,0.8578496931345513,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__3.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,3,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__3.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,3,complete,auroc,0.7662806846332858,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__3.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,3,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__3.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,3,complete,auroc,0.8402250585128718,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__3.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,3,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__3.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,4,complete,auroc,0.6832420176668224,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__4.json
transfer,searchqa,hotpotqa,Qwen3-8B,act_vit,4,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__act_vit__4.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,4,complete,auroc,0.6380537201265313,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__4.json
transfer,searchqa,mmlu,Qwen3-8B,act_vit,4,complete,n_tgt_test,10269.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__act_vit__4.json
transfer,searchqa,nq,Qwen3-8B,act_vit,4,complete,auroc,0.7416037851433843,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__4.json
transfer,searchqa,nq,Qwen3-8B,act_vit,4,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__act_vit__4.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,4,complete,auroc,0.8424262030348577,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__4.json
transfer,searchqa,popqa,Qwen3-8B,act_vit,4,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__act_vit__4.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,4,complete,auroc,0.7658818782373696,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__4.json
transfer,searchqa,sciq,Qwen3-8B,act_vit,4,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__act_vit__4.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,4,complete,auroc,0.8364128054670021,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__4.json
transfer,searchqa,searchqa,Qwen3-8B,act_vit,4,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__act_vit__4.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,0,complete,auroc,0.6727080969227688,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.6727080969227688,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.6501264713081014,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.6190311283180919,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,0,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,0,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,0,complete,auroc,0.7831109979789851,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__0.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.7831109979789851,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__0.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.7883983121606812,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__0.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.7625735684504975,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__0.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,0,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__0.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,0,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__0.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,auroc,0.705309274594263,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__0.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.705309274594263,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__0.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.7222040043979029,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__0.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.6755643721817426,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__0.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__0.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__0.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,0,complete,auroc,0.7979810133989804,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__0.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.7979810133989804,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__0.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.7442785735983936,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__0.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.7203631887705789,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__0.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,0,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__0.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,0,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__0.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,auroc,0.760551948051948,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__0.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.760551948051948,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__0.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.7634890398618721,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__0.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.7400368778620223,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__0.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__0.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__0.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,0,complete,auroc,0.8382998076502757,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__0.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.8382998076502757,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__0.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.8249428822874049,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__0.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.795344606631911,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__0.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,0,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__0.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,0,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__0.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,1,complete,auroc,0.668656609483123,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.668656609483123,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.6316727410275238,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.5908671873261687,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,1,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,1,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,1,complete,auroc,0.7897431352689168,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__1.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.7897431352689168,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__1.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7922470460628699,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__1.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.7718198287158768,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__1.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,1,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__1.json
transfer,searchqa,mmlu,Qwen3-8B,contrastive_logprob_recon,1,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__mmlu__contrastive_logprob_recon__1.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,auroc,0.6954760537710095,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__1.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.6954760537710095,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__1.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7103129702100535,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__1.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.6589343013204119,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__1.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__1.json
transfer,searchqa,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__nq__contrastive_logprob_recon__1.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,1,complete,auroc,0.7988765581624107,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__1.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.7988765581624107,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__1.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7427176167199916,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__1.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.6918566576060154,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__1.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,1,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__1.json
transfer,searchqa,popqa,Qwen3-8B,contrastive_logprob_recon,1,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__popqa__contrastive_logprob_recon__1.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,auroc,0.7581638015164025,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__1.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.7581638015164025,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__1.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7586142181517904,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__1.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.7464951955558893,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__1.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__1.json
transfer,searchqa,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__sciq__contrastive_logprob_recon__1.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,1,complete,auroc,0.8402960457235346,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__1.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.8402960457235346,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__1.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.8262495223320624,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__1.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.8012607175601814,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__1.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,1,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__1.json
transfer,searchqa,searchqa,Qwen3-8B,contrastive_logprob_recon,1,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__searchqa__contrastive_logprob_recon__1.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,2,complete,auroc,0.6613595888124959,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,2,complete,knn_auroc,0.6613595888124959,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.6199278641835213,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,2,complete,cosine_auroc,0.5872658701021294,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,2,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,searchqa,hotpotqa,Qwen3-8B,contrastive_logprob_recon,2,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/searchqa__hotpotqa__contrastive_logprob_recon__2.json
